
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:      100
-4.64965 -4.58959  100 
-4.65131 -4.57958  100 
-4.65296 -4.56957  100 
-4.6546 -4.55956  100 
-4.65625 -4.54955  100 
-4.65789 -4.53954  100 
-4.65952 -4.52953  100 
-4.66116 -4.51952  100 
-4.66279 -4.50951  100 
-4.66441 -4.4995  100 
-4.66603 -4.48949  100 
-4.66765 -4.47948  100 
-4.66927 -4.46947  100 
-4.67088 -4.45946  100 
-4.67248 -4.44945  100 
-4.67409 -4.43944  100 
-4.67569 -4.42943  100 
-4.67729 -4.41942  100 
-4.67888 -4.40941  100 
-4.68047 -4.3994  100 
-4.68205 -4.38939  100 
-4.68364 -4.37938  100 
-4.68521 -4.36937  100 
-4.68679 -4.35936  100 
-4.68836 -4.34935  100 
-4.68993 -4.33934  100 
-4.69149 -4.32933  100 
-4.69305 -4.31932  100 
-4.69461 -4.30931  100 
-4.69616 -4.2993  100 
-4.69697 -4.29409  100 
-4.69768 -4.28929  100 
-4.69915 -4.27928  100 
-4.70063 -4.26927  100 
-4.7021 -4.25926  100 
-4.70356 -4.24925  100 
-4.70502 -4.23924  100 
-4.70648 -4.22923  100 
-4.70794 -4.21922  100 
-4.70939 -4.20921  100 
-4.71084 -4.1992  100 
-4.71228 -4.18919  100 
-4.71372 -4.17918  100 
-4.71516 -4.16917  100 
-4.71659 -4.15916  100 
-4.71802 -4.14915  100 
-4.71945 -4.13914  100 
-4.72088 -4.12913  100 
-4.7223 -4.11912  100 
-4.72371 -4.10911  100 
-4.72513 -4.0991  100 
-4.72654 -4.08909  100 
-4.72794 -4.07908  100 
-4.72935 -4.06907  100 
-4.73075 -4.05906  100 
-4.73214 -4.04905  100 
-4.73354 -4.03904  100 


# Contour 1, label:       50
-3.41206  4.67968  50 
-3.40877  4.68969  50 
-3.40547  4.6997  50 
-3.40217  4.70971  50 
-3.39886  4.71972  50 
-3.39554  4.72973  50 
-3.39222  4.73974  50 
-3.38889  4.74975  50 
-3.38555  4.75976  50 
-3.38384  4.76489  50 
-3.38209  4.76977  50 
-3.37851  4.77978  50 
-3.37492  4.78979  50 
-3.37132  4.7998  50 
-3.36771  4.80981  50 
-3.3641  4.81982  50 
-3.36048  4.82983  50 
-3.35685  4.83984  50 
-3.35321  4.84985  50 
-3.34956  4.85986  50 
-3.34591  4.86987  50 
-3.34225  4.87988  50 
-3.33859  4.88989  50 
-3.33491  4.8999  50 
-3.33123  4.90991  50 
-3.32754  4.91992  50 
-3.32384  4.92993  50 
-3.32014  4.93994  50 
-3.31643  4.94995  50 
-3.31271  4.95996  50 
-3.30898  4.96997  50 
-3.30525  4.97998  50 
-3.3015  4.98999  50 
-3.29775  5  50 

-3.67602  3.71872  50 
-3.67372  3.72873  50 
-3.67141  3.73874  50 
-3.6691  3.74875  50 
-3.66678  3.75876  50 
-3.66445  3.76877  50 
-3.66212  3.77878  50 
-3.65978  3.78879  50 
-3.65744  3.7988  50 
-3.65509  3.80881  50 
-3.65273  3.81882  50 
-3.65037  3.82883  50 
-3.648  3.83884  50 
-3.64563  3.84885  50 
-3.64324  3.85886  50 
-3.64086  3.86887  50 
-3.63846  3.87888  50 
-3.63606  3.88889  50 
-3.63366  3.8989  50 
-3.63124  3.90891  50 
-3.62883  3.91892  50 
-3.6264  3.92893  50 
-3.62397  3.93894  50 
-3.62153  3.94895  50 
-3.61909  3.95896  50 
-3.61664  3.96897  50 
-3.61419  3.97898  50 
-3.61172  3.98899  50 
-3.60926  3.999  50 
-3.60678  4.00901  50 
-3.6043  4.01902  50 
-3.60181  4.02903  50 
-3.59932  4.03904  50 
-3.59682  4.04905  50 
-3.59432  4.05906  50 
-3.59181  4.06907  50 
-3.58929  4.07908  50 
-3.58677  4.08909  50 
-3.58586  4.09268  50 
-3.58413  4.0991  50 
-3.58143  4.10911  50 
-3.57872  4.11912  50 
-3.57601  4.12913  50 
-3.57329  4.13914  50 
-3.57056  4.14915  50 
-3.56783  4.15916  50 
-3.56509  4.16917  50 
-3.56234  4.17918  50 
-3.55959  4.18919  50 
-3.55683  4.1992  50 
-3.55407  4.20921  50 
-3.55129  4.21922  50 
-3.54851  4.22923  50 
-3.54573  4.23924  50 
-3.54294  4.24925  50 
-3.54014  4.25926  50 
-3.53733  4.26927  50 
-3.53452  4.27928  50 
-3.5317  4.28929  50 
-3.52887  4.2993  50 
-3.52604  4.30931  50 
-3.5232  4.31932  50 
-3.52036  4.32933  50 
-3.51751  4.33934  50 
-3.51465  4.34935  50 
-3.51178  4.35936  50 
-3.50891  4.36937  50 
-3.50603  4.37938  50 
-3.50315  4.38939  50 
-3.50026  4.3994  50 
-3.49736  4.40941  50 
-3.49446  4.41942  50 
-3.49154  4.42943  50 
-3.48863  4.43944  50 
-3.4857  4.44945  50 
-3.48485  4.45237  50 
-3.48263  4.45946  50 
-3.4795  4.46947  50 
-3.47636  4.47948  50 
-3.47321  4.48949  50 
-3.47005  4.4995  50 
-3.46689  4.50951  50 
-3.46372  4.51952  50 
-3.46055  4.52953  50 
-3.45736  4.53954  50 
-3.45417  4.54955  50 
-3.45098  4.55956  50 
-3.44777  4.56957  50 
-3.44456  4.57958  50 
-3.44134  4.58959  50 
-3.43812  4.5996  50 
-3.43488  4.60961  50 
-3.43164  4.61962  50 
-3.4284  4.62963  50 
-3.42514  4.63964  50 
-3.42188  4.64965  50 
-3.41861  4.65966  50 
-3.41534  4.66967  50 
-3.41206  4.67968  50 

-3.85343  2.75776  50 
-3.85191  2.76777  50 
-3.85039  2.77778  50 
-3.84887  2.78779  50 
-3.84734  2.7978  50 
-3.8458  2.80781  50 
-3.84426  2.81782  50 
-3.84271  2.82783  50 
-3.84116  2.83784  50 
-3.8396  2.84785  50 
-3.83804  2.85786  50 
-3.83647  2.86787  50 
-3.83489  2.87788  50 
-3.83331  2.88789  50 
-3.83173  2.8979  50 
-3.83014  2.90791  50 
-3.82854  2.91792  50 
-3.82694  2.92793  50 
-3.82533  2.93794  50 
-3.82372  2.94795  50 
-3.8221  2.95796  50 
-3.82048  2.96797  50 
-3.81885  2.97798  50 
-3.81721  2.98799  50 
-3.81557  2.998  50 
-3.81392  3.00801  50 
-3.81227  3.01802  50 
-3.81062  3.02803  50 
-3.80895  3.03804  50 
-3.80729  3.04805  50 
-3.80561  3.05806  50 
-3.80393  3.06807  50 
-3.80225  3.07808  50 
-3.80056  3.08809  50 
-3.79886  3.0981  50 
-3.79716  3.10811  50 
-3.79546  3.11812  50 
-3.79374  3.12813  50 
-3.79203  3.13814  50 
-3.7903  3.14815  50 
-3.78858  3.15816  50 
-3.78788  3.16219  50 
-3.78678  3.16817  50 
-3.78493  3.17818  50 
-3.78308  3.18819  50 
-3.78123  3.1982  50 
-3.77936  3.20821  50 
-3.7775  3.21822  50 
-3.77562  3.22823  50 
-3.77374  3.23824  50 
-3.77186  3.24825  50 
-3.76996  3.25826  50 
-3.76807  3.26827  50 
-3.76616  3.27828  50 
-3.76426  3.28829  50 
-3.76234  3.2983  50 
-3.76042  3.30831  50 
-3.75849  3.31832  50 
-3.75656  3.32833  50 
-3.75462  3.33834  50 
-3.75268  3.34835  50 
-3.75073  3.35836  50 
-3.74877  3.36837  50 
-3.74681  3.37838  50 
-3.74484  3.38839  50 
-3.74287  3.3984  50 
-3.74089  3.40841  50 
-3.73891  3.41842  50 
-3.73692  3.42843  50 
-3.73492  3.43844  50 
-3.73292  3.44845  50 
-3.73091  3.45846  50 
-3.7289  3.46847  50 
-3.72688  3.47848  50 
-3.72485  3.48849  50 
-3.72282  3.4985  50 
-3.72078  3.50851  50 
-3.71874  3.51852  50 
-3.71669  3.52853  50 
-3.71464  3.53854  50 
-3.71258  3.54855  50 
-3.71051  3.55856  50 
-3.70844  3.56857  50 
-3.70636  3.57858  50 
-3.70428  3.58859  50 
-3.70219  3.5986  50 
-3.70009  3.60861  50 
-3.69799  3.61862  50 
-3.69588  3.62863  50 
-3.69377  3.63864  50 
-3.69165  3.64865  50 
-3.68953  3.65866  50 
-3.6874  3.66867  50 
-3.68687  3.67115  50 
-3.68516  3.67868  50 
-3.68289  3.68869  50 
-3.6806  3.6987  50 
-3.67832  3.70871  50 
-3.67602  3.71872  50 

-3.96948  1.78679  50 
-3.96856  1.7968  50 
-3.96762  1.80681  50 
-3.96669  1.81682  50 
-3.96574  1.82683  50 
-3.96479  1.83684  50 
-3.96384  1.84685  50 
-3.96288  1.85686  50 
-3.96192  1.86687  50 
-3.96095  1.87688  50 
-3.95998  1.88689  50 
-3.959  1.8969  50 
-3.95801  1.90691  50 
-3.95702  1.91692  50 
-3.95603  1.92693  50 
-3.95503  1.93694  50 
-3.95402  1.94695  50 
-3.95301  1.95696  50 
-3.952  1.96697  50 
-3.95098  1.97698  50 
-3.94995  1.98699  50 
-3.94892  1.997  50 
-3.94788  2.00701  50 
-3.94684  2.01702  50 
-3.9458  2.02703  50 
-3.94474  2.03704  50 
-3.94369  2.04705  50 
-3.94263  2.05706  50 
-3.94156  2.06707  50 
-3.94049  2.07708  50 
-3.93941  2.08709  50 
-3.93832  2.0971  50 
-3.93724  2.10711  50 
-3.93614  2.11712  50 
-3.93505  2.12713  50 
-3.93394  2.13714  50 
-3.93283  2.14715  50 
-3.93172  2.15716  50 
-3.9306  2.16717  50 
-3.92948  2.17718  50 
-3.92835  2.18719  50 
-3.92721  2.1972  50 
-3.92607  2.20721  50 
-3.92493  2.21722  50 
-3.92378  2.22723  50 
-3.92262  2.23724  50 
-3.92146  2.24725  50 
-3.9203  2.25726  50 
-3.91912  2.26727  50 
-3.91795  2.27728  50 
-3.91677  2.28729  50 
-3.91558  2.2973  50 
-3.91439  2.30731  50 
-3.91319  2.31732  50 
-3.91199  2.32733  50 
-3.91078  2.33734  50 
-3.90957  2.34735  50 
-3.90835  2.35736  50 
-3.90713  2.36737  50 
-3.9059  2.37738  50 
-3.90467  2.38739  50 
-3.90343  2.3974  50 
-3.90219  2.40741  50 
-3.90094  2.41742  50 
-3.89969  2.42743  50 
-3.89843  2.43744  50 
-3.89716  2.44745  50 
-3.89589  2.45746  50 
-3.89462  2.46747  50 
-3.89334  2.47748  50 
-3.89205  2.48749  50 
-3.89076  2.4975  50 
-3.88947  2.50751  50 
-3.88889  2.51197  50 
-3.88813  2.51752  50 
-3.88674  2.52753  50 
-3.88535  2.53754  50 
-3.88396  2.54755  50 
-3.88256  2.55756  50 
-3.88116  2.56757  50 
-3.87975  2.57758  50 
-3.87833  2.58759  50 
-3.87691  2.5976  50 
-3.87548  2.60761  50 
-3.87405  2.61762  50 
-3.87261  2.62763  50 
-3.87117  2.63764  50 
-3.86972  2.64765  50 
-3.86827  2.65766  50 
-3.86681  2.66767  50 
-3.86535  2.67768  50 
-3.86387  2.68769  50 
-3.8624  2.6977  50 
-3.86092  2.70771  50 
-3.85943  2.71772  50 
-3.85794  2.72773  50 
-3.85644  2.73774  50 
-3.85494  2.74775  50 
-3.85343  2.75776  50 

-4.03238  0.815816  50 
-4.03198  0.825826  50 
-4.03157  0.835836  50 
-4.03116  0.845846  50 
-4.03074  0.855856  50 
-4.03032  0.865866  50 
-4.0299  0.875876  50 
-4.02947  0.885886  50 
-4.02903  0.895896  50 
-4.02859  0.905906  50 
-4.02814  0.915916  50 
-4.02769  0.925926  50 
-4.02724  0.935936  50 
-4.02678  0.945946  50 
-4.02631  0.955956  50 
-4.02584  0.965966  50 
-4.02536  0.975976  50 
-4.02488  0.985986  50 
-4.0244  0.995996  50 
-4.02391  1.00601  50 
-4.02341  1.01602  50 
-4.02291  1.02603  50 
-4.02241  1.03604  50 
-4.0219  1.04605  50 
-4.02139  1.05606  50 
-4.02087  1.06607  50 
-4.02034  1.07608  50 
-4.01981  1.08609  50 
-4.01928  1.0961  50 
-4.01874  1.10611  50 
-4.0182  1.11612  50 
-4.01765  1.12613  50 
-4.01709  1.13614  50 
-4.01653  1.14615  50 
-4.01597  1.15616  50 
-4.0154  1.16617  50 
-4.01483  1.17618  50 
-4.01425  1.18619  50 
-4.01367  1.1962  50 
-4.01308  1.20621  50 
-4.01249  1.21622  50 
-4.01189  1.22623  50 
-4.01129  1.23624  50 
-4.01068  1.24625  50 
-4.01007  1.25626  50 
-4.00945  1.26627  50 
-4.00883  1.27628  50 
-4.0082  1.28629  50 
-4.00757  1.2963  50 
-4.00693  1.30631  50 
-4.00629  1.31632  50 
-4.00564  1.32633  50 
-4.00499  1.33634  50 
-4.00433  1.34635  50 
-4.00367  1.35636  50 
-4.003  1.36637  50 
-4.00233  1.37638  50 
-4.00166  1.38639  50 
-4.00098  1.3964  50 
-4.00029  1.40641  50 
-3.9996  1.41642  50 
-3.9989  1.42643  50 
-3.9982  1.43644  50 
-3.9975  1.44645  50 
-3.99679  1.45646  50 
-3.99607  1.46647  50 
-3.99535  1.47648  50 
-3.99463  1.48649  50 
-3.99389  1.4965  50 
-3.99316  1.50651  50 
-3.99242  1.51652  50 
-3.99168  1.52653  50 
-3.99093  1.53654  50 
-3.99017  1.54655  50 
-3.9899  1.55013  50 
-3.98938  1.55656  50 
-3.98858  1.56657  50 
-3.98776  1.57658  50 
-3.98694  1.58659  50 
-3.98612  1.5966  50 
-3.98529  1.60661  50 
-3.98446  1.61662  50 
-3.98362  1.62663  50 
-3.98277  1.63664  50 
-3.98192  1.64665  50 
-3.98107  1.65666  50 
-3.98021  1.66667  50 
-3.97934  1.67668  50 
-3.97847  1.68669  50 
-3.9776  1.6967  50 
-3.97672  1.70671  50 
-3.97583  1.71672  50 
-3.97494  1.72673  50 
-3.97404  1.73674  50 
-3.97314  1.74675  50 
-3.97223  1.75676  50 
-3.97132  1.76677  50 
-3.97041  1.77678  50 
-3.96948  1.78679  50 

-4.04799 -0.165165  50 
-4.04807 -0.155155  50 
-4.04814 -0.145145  50 
-4.04821 -0.135135  50 
-4.04827 -0.125125  50 
-4.04833 -0.115115  50 
-4.04839 -0.105105  50 
-4.04843 -0.0950951  50 
-4.04848 -0.0850851  50 
-4.04852 -0.0750751  50 
-4.04855 -0.0650651  50 
-4.04858 -0.0550551  50 
-4.04861 -0.045045  50 
-4.04863 -0.035035  50 
-4.04864 -0.025025  50 
-4.04865 -0.015015  50 
-4.04865 -0.00500501  50 
-4.04865  0.00500501  50 
-4.04865  0.015015  50 
-4.04864  0.025025  50 
-4.04863  0.035035  50 
-4.04861  0.045045  50 
-4.04858  0.0550551  50 
-4.04855  0.0650651  50 
-4.04852  0.0750751  50 
-4.04848  0.0850851  50 
-4.04843  0.0950951  50 
-4.04839  0.105105  50 
-4.04833  0.115115  50 
-4.04827  0.125125  50 
-4.04821  0.135135  50 
-4.04814  0.145145  50 
-4.04807  0.155155  50 
-4.04799  0.165165  50 
-4.0479  0.175175  50 
-4.04782  0.185185  50 
-4.04772  0.195195  50 
-4.04763  0.205205  50 
-4.04752  0.215215  50 
-4.04741  0.225225  50 
-4.0473  0.235235  50 
-4.04718  0.245245  50 
-4.04706  0.255255  50 
-4.04693  0.265265  50 
-4.0468  0.275275  50 
-4.04667  0.285285  50 
-4.04652  0.295295  50 
-4.04638  0.305305  50 
-4.04622  0.315315  50 
-4.04607  0.325325  50 
-4.04591  0.335335  50 
-4.04574  0.345345  50 
-4.04557  0.355355  50 
-4.04539  0.365365  50 
-4.04521  0.375375  50 
-4.04502  0.385385  50 
-4.04483  0.395395  50 
-4.04464  0.405405  50 
-4.04444  0.415415  50 
-4.04423  0.425425  50 
-4.04402  0.435435  50 
-4.0438  0.445445  50 
-4.04358  0.455455  50 
-4.04336  0.465465  50 
-4.04313  0.475475  50 
-4.04289  0.485485  50 
-4.04265  0.495495  50 
-4.04241  0.505506  50 
-4.04216  0.515516  50 
-4.0419  0.525526  50 
-4.04164  0.535536  50 
-4.04138  0.545546  50 
-4.04111  0.555556  50 
-4.04083  0.565566  50 
-4.04055  0.575576  50 
-4.04027  0.585586  50 
-4.03998  0.595596  50 
-4.03969  0.605606  50 
-4.03939  0.615616  50 
-4.03908  0.625626  50 
-4.03878  0.635636  50 
-4.03846  0.645646  50 
-4.03814  0.655656  50 
-4.03782  0.665666  50 
-4.03749  0.675676  50 
-4.03716  0.685686  50 
-4.03682  0.695696  50 
-4.03648  0.705706  50 
-4.03613  0.715716  50 
-4.03578  0.725726  50 
-4.03542  0.735736  50 
-4.03506  0.745746  50 
-4.03469  0.755756  50 
-4.03432  0.765766  50 
-4.03394  0.775776  50 
-4.03356  0.785786  50 
-4.03317  0.795796  50 
-4.03278  0.805806  50 
-4.03238  0.815816  50 

-4.01653 -1.14615  50 
-4.01709 -1.13614  50 
-4.01765 -1.12613  50 
-4.0182 -1.11612  50 
-4.01874 -1.10611  50 
-4.01928 -1.0961  50 
-4.01981 -1.08609  50 
-4.02034 -1.07608  50 
-4.02087 -1.06607  50 
-4.02139 -1.05606  50 
-4.0219 -1.04605  50 
-4.02241 -1.03604  50 
-4.02291 -1.02603  50 
-4.02341 -1.01602  50 
-4.02391 -1.00601  50 
-4.0244 -0.995996  50 
-4.02488 -0.985986  50 
-4.02536 -0.975976  50 
-4.02584 -0.965966  50 
-4.02631 -0.955956  50 
-4.02678 -0.945946  50 
-4.02724 -0.935936  50 
-4.02769 -0.925926  50 
-4.02814 -0.915916  50 
-4.02859 -0.905906  50 
-4.02903 -0.895896  50 
-4.02947 -0.885886  50 
-4.0299 -0.875876  50 
-4.03032 -0.865866  50 
-4.03074 -0.855856  50 
-4.03116 -0.845846  50 
-4.03157 -0.835836  50 
-4.03198 -0.825826  50 
-4.03238 -0.815816  50 
-4.03278 -0.805806  50 
-4.03317 -0.795796  50 
-4.03356 -0.785786  50 
-4.03394 -0.775776  50 
-4.03432 -0.765766  50 
-4.03469 -0.755756  50 
-4.03506 -0.745746  50 
-4.03542 -0.735736  50 
-4.03578 -0.725726  50 
-4.03613 -0.715716  50 
-4.03648 -0.705706  50 
-4.03682 -0.695696  50 
-4.03716 -0.685686  50 
-4.03749 -0.675676  50 
-4.03782 -0.665666  50 
-4.03814 -0.655656  50 
-4.03846 -0.645646  50 
-4.03878 -0.635636  50 
-4.03908 -0.625626  50 
-4.03939 -0.615616  50 
-4.03969 -0.605606  50 
-4.03998 -0.595596  50 
-4.04027 -0.585586  50 
-4.04055 -0.575576  50 
-4.04083 -0.565566  50 
-4.04111 -0.555556  50 
-4.04138 -0.545546  50 
-4.04164 -0.535536  50 
-4.0419 -0.525526  50 
-4.04216 -0.515516  50 
-4.04241 -0.505506  50 
-4.04265 -0.495495  50 
-4.04289 -0.485485  50 
-4.04313 -0.475475  50 
-4.04336 -0.465465  50 
-4.04358 -0.455455  50 
-4.0438 -0.445445  50 
-4.04402 -0.435435  50 
-4.04423 -0.425425  50 
-4.04444 -0.415415  50 
-4.04464 -0.405405  50 
-4.04483 -0.395395  50 
-4.04502 -0.385385  50 
-4.04521 -0.375375  50 
-4.04539 -0.365365  50 
-4.04557 -0.355355  50 
-4.04574 -0.345345  50 
-4.04591 -0.335335  50 
-4.04607 -0.325325  50 
-4.04622 -0.315315  50 
-4.04638 -0.305305  50 
-4.04652 -0.295295  50 
-4.04667 -0.285285  50 
-4.0468 -0.275275  50 
-4.04693 -0.265265  50 
-4.04706 -0.255255  50 
-4.04718 -0.245245  50 
-4.0473 -0.235235  50 
-4.04741 -0.225225  50 
-4.04752 -0.215215  50 
-4.04763 -0.205205  50 
-4.04772 -0.195195  50 
-4.04782 -0.185185  50 
-4.0479 -0.175175  50 
-4.04799 -0.165165  50 

-3.93614 -2.11712  50 
-3.93724 -2.10711  50 
-3.93832 -2.0971  50 
-3.93941 -2.08709  50 
-3.94049 -2.07708  50 
-3.94156 -2.06707  50 
-3.94263 -2.05706  50 
-3.94369 -2.04705  50 
-3.94474 -2.03704  50 
-3.9458 -2.02703  50 
-3.94684 -2.01702  50 
-3.94788 -2.00701  50 
-3.94892 -1.997  50 
-3.94995 -1.98699  50 
-3.95098 -1.97698  50 
-3.952 -1.96697  50 
-3.95301 -1.95696  50 
-3.95402 -1.94695  50 
-3.95503 -1.93694  50 
-3.95603 -1.92693  50 
-3.95702 -1.91692  50 
-3.95801 -1.90691  50 
-3.959 -1.8969  50 
-3.95998 -1.88689  50 
-3.96095 -1.87688  50 
-3.96192 -1.86687  50 
-3.96288 -1.85686  50 
-3.96384 -1.84685  50 
-3.96479 -1.83684  50 
-3.96574 -1.82683  50 
-3.96669 -1.81682  50 
-3.96762 -1.80681  50 
-3.96856 -1.7968  50 
-3.96948 -1.78679  50 
-3.97041 -1.77678  50 
-3.97132 -1.76677  50 
-3.97223 -1.75676  50 
-3.97314 -1.74675  50 
-3.97404 -1.73674  50 
-3.97494 -1.72673  50 
-3.97583 -1.71672  50 
-3.97672 -1.70671  50 
-3.9776 -1.6967  50 
-3.97847 -1.68669  50 
-3.97934 -1.67668  50 
-3.98021 -1.66667  50 
-3.98107 -1.65666  50 
-3.98192 -1.64665  50 
-3.98277 -1.63664  50 
-3.98362 -1.62663  50 
-3.98446 -1.61662  50 
-3.98529 -1.60661  50 
-3.98612 -1.5966  50 
-3.98694 -1.58659  50 
-3.98776 -1.57658  50 
-3.98858 -1.56657  50 
-3.98938 -1.55656  50 
-3.9899 -1.55013  50 
-3.99017 -1.54655  50 
-3.99093 -1.53654  50 
-3.99168 -1.52653  50 
-3.99242 -1.51652  50 
-3.99316 -1.50651  50 
-3.99389 -1.4965  50 
-3.99463 -1.48649  50 
-3.99535 -1.47648  50 
-3.99607 -1.46647  50 
-3.99679 -1.45646  50 
-3.9975 -1.44645  50 
-3.9982 -1.43644  50 
-3.9989 -1.42643  50 
-3.9996 -1.41642  50 
-4.00029 -1.40641  50 
-4.00098 -1.3964  50 
-4.00166 -1.38639  50 
-4.00233 -1.37638  50 
-4.003 -1.36637  50 
-4.00367 -1.35636  50 
-4.00433 -1.34635  50 
-4.00499 -1.33634  50 
-4.00564 -1.32633  50 
-4.00629 -1.31632  50 
-4.00693 -1.30631  50 
-4.00757 -1.2963  50 
-4.0082 -1.28629  50 
-4.00883 -1.27628  50 
-4.00945 -1.26627  50 
-4.01007 -1.25626  50 
-4.01068 -1.24625  50 
-4.01129 -1.23624  50 
-4.01189 -1.22623  50 
-4.01249 -1.21622  50 
-4.01308 -1.20621  50 
-4.01367 -1.1962  50 
-4.01425 -1.18619  50 
-4.01483 -1.17618  50 
-4.0154 -1.16617  50 
-4.01597 -1.15616  50 
-4.01653 -1.14615  50 

-3.80056 -3.08809  50 
-3.80225 -3.07808  50 
-3.80393 -3.06807  50 
-3.80561 -3.05806  50 
-3.80729 -3.04805  50 
-3.80895 -3.03804  50 
-3.81062 -3.02803  50 
-3.81227 -3.01802  50 
-3.81392 -3.00801  50 
-3.81557 -2.998  50 
-3.81721 -2.98799  50 
-3.81885 -2.97798  50 
-3.82048 -2.96797  50 
-3.8221 -2.95796  50 
-3.82372 -2.94795  50 
-3.82533 -2.93794  50 
-3.82694 -2.92793  50 
-3.82854 -2.91792  50 
-3.83014 -2.90791  50 
-3.83173 -2.8979  50 
-3.83331 -2.88789  50 
-3.83489 -2.87788  50 
-3.83647 -2.86787  50 
-3.83804 -2.85786  50 
-3.8396 -2.84785  50 
-3.84116 -2.83784  50 
-3.84271 -2.82783  50 
-3.84426 -2.81782  50 
-3.8458 -2.80781  50 
-3.84734 -2.7978  50 
-3.84887 -2.78779  50 
-3.85039 -2.77778  50 
-3.85191 -2.76777  50 
-3.85343 -2.75776  50 
-3.85494 -2.74775  50 
-3.85644 -2.73774  50 
-3.85794 -2.72773  50 
-3.85943 -2.71772  50 
-3.86092 -2.70771  50 
-3.8624 -2.6977  50 
-3.86387 -2.68769  50 
-3.86535 -2.67768  50 
-3.86681 -2.66767  50 
-3.86827 -2.65766  50 
-3.86972 -2.64765  50 
-3.87117 -2.63764  50 
-3.87261 -2.62763  50 
-3.87405 -2.61762  50 
-3.87548 -2.60761  50 
-3.87691 -2.5976  50 
-3.87833 -2.58759  50 
-3.87975 -2.57758  50 
-3.88116 -2.56757  50 
-3.88256 -2.55756  50 
-3.88396 -2.54755  50 
-3.88535 -2.53754  50 
-3.88674 -2.52753  50 
-3.88813 -2.51752  50 
-3.88889 -2.51197  50 
-3.88947 -2.50751  50 
-3.89076 -2.4975  50 
-3.89205 -2.48749  50 
-3.89334 -2.47748  50 
-3.89462 -2.46747  50 
-3.89589 -2.45746  50 
-3.89716 -2.44745  50 
-3.89843 -2.43744  50 
-3.89969 -2.42743  50 
-3.90094 -2.41742  50 
-3.90219 -2.40741  50 
-3.90343 -2.3974  50 
-3.90467 -2.38739  50 
-3.9059 -2.37738  50 
-3.90713 -2.36737  50 
-3.90835 -2.35736  50 
-3.90957 -2.34735  50 
-3.91078 -2.33734  50 
-3.91199 -2.32733  50 
-3.91319 -2.31732  50 
-3.91439 -2.30731  50 
-3.91558 -2.2973  50 
-3.91677 -2.28729  50 
-3.91795 -2.27728  50 
-3.91912 -2.26727  50 
-3.9203 -2.25726  50 
-3.92146 -2.24725  50 
-3.92262 -2.23724  50 
-3.92378 -2.22723  50 
-3.92493 -2.21722  50 
-3.92607 -2.20721  50 
-3.92721 -2.1972  50 
-3.92835 -2.18719  50 
-3.92948 -2.17718  50 
-3.9306 -2.16717  50 
-3.93172 -2.15716  50 
-3.93283 -2.14715  50 
-3.93394 -2.13714  50 
-3.93505 -2.12713  50 
-3.93614 -2.11712  50 

-3.59682 -4.04905  50 
-3.59932 -4.03904  50 
-3.60181 -4.02903  50 
-3.6043 -4.01902  50 
-3.60678 -4.00901  50 
-3.60926 -3.999  50 
-3.61172 -3.98899  50 
-3.61419 -3.97898  50 
-3.61664 -3.96897  50 
-3.61909 -3.95896  50 
-3.62153 -3.94895  50 
-3.62397 -3.93894  50 
-3.6264 -3.92893  50 
-3.62883 -3.91892  50 
-3.63124 -3.90891  50 
-3.63366 -3.8989  50 
-3.63606 -3.88889  50 
-3.63846 -3.87888  50 
-3.64086 -3.86887  50 
-3.64324 -3.85886  50 
-3.64563 -3.84885  50 
-3.648 -3.83884  50 
-3.65037 -3.82883  50 
-3.65273 -3.81882  50 
-3.65509 -3.80881  50 
-3.65744 -3.7988  50 
-3.65978 -3.78879  50 
-3.66212 -3.77878  50 
-3.66445 -3.76877  50 
-3.66678 -3.75876  50 
-3.6691 -3.74875  50 
-3.67141 -3.73874  50 
-3.67372 -3.72873  50 
-3.67602 -3.71872  50 
-3.67832 -3.70871  50 
-3.6806 -3.6987  50 
-3.68289 -3.68869  50 
-3.68516 -3.67868  50 
-3.68687 -3.67115  50 
-3.6874 -3.66867  50 
-3.68953 -3.65866  50 
-3.69165 -3.64865  50 
-3.69377 -3.63864  50 
-3.69588 -3.62863  50 
-3.69799 -3.61862  50 
-3.70009 -3.60861  50 
-3.70219 -3.5986  50 
-3.70428 -3.58859  50 
-3.70636 -3.57858  50 
-3.70844 -3.56857  50 
-3.71051 -3.55856  50 
-3.71258 -3.54855  50 
-3.71464 -3.53854  50 
-3.71669 -3.52853  50 
-3.71874 -3.51852  50 
-3.72078 -3.50851  50 
-3.72282 -3.4985  50 
-3.72485 -3.48849  50 
-3.72688 -3.47848  50 
-3.7289 -3.46847  50 
-3.73091 -3.45846  50 
-3.73292 -3.44845  50 
-3.73492 -3.43844  50 
-3.73692 -3.42843  50 
-3.73891 -3.41842  50 
-3.74089 -3.40841  50 
-3.74287 -3.3984  50 
-3.74484 -3.38839  50 
-3.74681 -3.37838  50 
-3.74877 -3.36837  50 
-3.75073 -3.35836  50 
-3.75268 -3.34835  50 
-3.75462 -3.33834  50 
-3.75656 -3.32833  50 
-3.75849 -3.31832  50 
-3.76042 -3.30831  50 
-3.76234 -3.2983  50 
-3.76426 -3.28829  50 
-3.76616 -3.27828  50 
-3.76807 -3.26827  50 
